https://github.com/apache/hadoop/commit/603cbe5eead655a56cbb6bdbfa1414c9b05e2bbc,archival storage: support migration for snapshot paths,perfective Change,perfective,,,support,migration,
https://github.com/apache/hadoop/commit/5d5aae0694bc27df5b9fa50819854cd3050a8658,archival storage: add a new data migration tool,Adaptive Changes,perfective,mismatch,,add new,migration,
https://github.com/apache/hadoop/commit/9b250d74f029f8ccf3a613f9fb74f59838a66ec1,support storage policy on directories and include storage policy in hdfsfilestatus,perfective Change,perfective,mismatch,,support include,,
https://github.com/apache/hadoop/commit/37207b75d4b83f7c032dc446d5c7e578f5b7e93a,archival storage: add a new api to set storage policy,Adaptive Changes,perfective,mismatch,,add new,,
https://github.com/apache/hadoop/commit/1fa2d6c4ba780e0093f9379f627ba2a2abd6f827,improve the configuration guidance in dfsclient when there are no codec classes found in configs,perfective Change,perfective,,,improve,no found,
https://github.com/apache/hadoop/commit/041b8326a1511b721958792a6b94ecfe27d7a1fb,add support to distcp to preserve raw* namespace extended attributes (clamb),perfective Change,perfective,,,add support preserve,extended,
https://github.com/apache/hadoop/commit/74059536928beafed48a6a55a3b0146256d51f90,add more hdfs encryption (wang),confused,perfective,,,need recheck,,
https://github.com/apache/hadoop/commit/b9e4be452349317619f8f7641e51f2493f499b29,decrypt edek before creating cryptoinputstream/cryptooutputstream (wang),perfective Change,perfective,,,creating,,
https://github.com/apache/hadoop/commit/7b466b3b7087a7b8c6e4e466600f6e13284e0dee,update usage of keyprovidercryptoextension apis on namenode (wang),perfective Change,perfective,,,update usage,,
https://github.com/apache/hadoop/commit/4f1fae88f8ac8273d1d17f05becb0c4075f84c1e,add block storage policy support with default hot warm and cold policies,perfective Change,perfective,,,add support,,
https://github.com/apache/hadoop/commit/905c90b066503c966ff78e3d1add57f4aff6e9c6,implement high-performance secure random number sources (yi liu via colin patrick mccabe),perfective Change,perfective,,,implement,,
https://github.com/apache/hadoop/commit/d79f27b429410daa6770a51867d7ecea728dff89,namenode needs to get the actual keys and iv from the keyprovider (wang),confused,perfective,,,need to get,,
https://github.com/apache/hadoop/commit/95986dd2fb4527c43fa4c088c61fb7b4bd794d23,support for encrypting intermediate data and spills in local filesystem (asuresh via tucu),adaptive change,perfective,mismatch,,support for,,
https://github.com/apache/hadoop/commit/51b97a1396a4cb32aaa08b451985a6af236c0c4b,server negotiation of cipher suite (wang),confused,perfective,,,enough,not,
https://github.com/apache/hadoop/commit/2efea952139b30dd1c881eed0b443ffa72be6dce,get the key/iv from the namenode for encrypted files in dfsclient,confused,perfective,,,enough,not,
https://github.com/apache/hadoop/commit/26763657999765d08cc2de609d5f7860dfd14137,hdfs cli admin tool for creating & deleting an encryption zone (clamb),perfective Change,perfective,mismatch,,tool for,,
https://github.com/apache/hadoop/commit/bdee397e95e98ece071345822e2e4d3f690f09c3,wire crypto streams for encrypted files in dfsclient (clamb and yliu),confused,perfective,,,wire for,,
https://github.com/apache/hadoop/commit/b20180ffa6c89396d9fcfec8b029b9c600503c3d,crypto input and output streams implementing hadoop stream interfaces,perfective Change,perfective,,,implementing,,
https://github.com/apache/hadoop/commit/aa8a6e498a66b992047aea710fb3c3f9472969f4,add rollingupgrade information to ui,perfective Change,perfective,,,add to,,
https://github.com/apache/hadoop/commit/c69cc31adcd7cce3deb383d461cfc55f275f0ba3,use datanodelayoutversion for dn registration check and do not verify layout version if there is a rolling upgrade in progress,Confused,perfective,,,use for upgrade,do not,version
https://github.com/apache/hadoop/commit/fa6e59891c6125ae83fd601dbbcf928685f5dbfd,improve datanode startup time,perfective Change,perfective,,,improve,,
https://github.com/apache/hadoop/commit/bc962d6df470e3de18df3a4fd9f8a9853953bda1,add rolling upgrade information to fsimage, and disallow upgrade and rolling upgrade to be started simultaneously  ,perfective Change,perfective,mismatch,add upgrade to,,
https://github.com/apache/hadoop/commit/470d4253b246670f220eec81dd617ba0ee979623,support rollback of rolling upgrade in namenode and journalnodes,Perfective Change,perfective,,,support of upgrade,,
https://github.com/apache/hadoop/commit/9830ef0d32a9dc63f459f28123381981df20280d,provide admin commands for data node upgrade,Perfective Change,perfective,,,provide for upgrade,,
https://github.com/apache/hadoop/commit/1a68f13521e6902943bea7b16369ac9a4e6943f5,provide admin commands for data node upgrade,Perfective Change,perfective,,,provide for upgrade,,
https://github.com/apache/hadoop/commit/ea0b21af158016651cb77560778834eb95e6b68d,optimize the fsimage layout for acls,Perfective Change,perfective,,,optimze for,,
https://github.com/apache/hadoop/commit/dd2eb97ddd0c0994e0858de1af07c8bea18f8a05,add configuration flag to disable/enable support for acls,perfective Change,perfective,mismatch,,add to support for,,
https://github.com/apache/hadoop/commit/c89c516b95f45e04af55d9030043a42e2d07b02b,namenode: implement default acl handling,perfective Change,perfective,mismatch,,implement,,
https://github.com/apache/hadoop/commit/c780454413caffbc37a02c4252eb5ec7abe57f97,when starting rolling upgrade or nn restarts nn should create a checkpoint right before the upgrade marker,Perfective Change,perfective,,,should create upgrade,,
https://github.com/apache/hadoop/commit/4f92eb2f613e4de59c2d31a563e16aba4846c61a,add rolling upgrade status to heartbeat response,Perfective Change,perfective,mismatch,,add upgrade,,
https://github.com/apache/hadoop/commit/14f1f76bf609704d36a1699c05fa85750cefe917,namenode: implement handling of acls in combination with snapshots,Perfective Change,perfective,mismatch,,implement,,
https://github.com/apache/hadoop/commit/7a03dc0482d28b8d5741f633f305bd3afb7a572b,webhdfs: implement acl apis,Perfective Change,perfective,mismatch,,implement,,
https://github.com/apache/hadoop/commit/917502ef316447d282304f70d170a4686a4c7834,add a new option for starting namenode when rolling upgrade is in progress,Perfective Change,perfective,,,add new for upgrade,,
https://github.com/apache/hadoop/commit/d8bc523754181b4c1321bcfab886ebf228d9c98f,add new nn startup options for downgrade and rollback using upgrade marker,Perfective Change,perfective,,,add new for upgrade downgrade rollback,,
https://github.com/apache/hadoop/commit/09b8ce5b442489739694a2ebac4e342f6d2e2ac0,support query and finalize actions of rolling upgrade,Perfective Change,perfective,mismatch,,support of upgrade,,
https://github.com/apache/hadoop/commit/6a52febfbd97f3b54318e07d4918cea2a9292f53,namenode: change all permission checks to enforce acls in addition to permissions contributued by chris nauroth,Perfective Change,perfective,mismatch,,change enforce addition,,
https://github.com/apache/hadoop/commit/5300294fbe9e235ce42253d6bcd69d8154d8f198,namenode: complete implementation of inode modifications for acls,Perfective Change,perfective,mismatch,,complete implementation for,,
https://github.com/apache/hadoop/commit/4563ba08e75ecf09afe0d803b731fdde0657101b,support upgrade marker in editlog streams,Perfective Change,perfective,,,support upgrade,,
https://github.com/apache/hadoop/commit/8703301b466cbc37ef53a96a55bcf6412792d5cf,fix warnings in fsoutputsummertracer and directoryscanner$reportcompilercurrentthread,Corrective Change,corrective,,,fix warnings,,
https://github.com/apache/hadoop/commit/850d679acb935a6a6b0e6cb6f69d998e99395468,clean up some htrace integration issues (cmccabe),Corrective Change,corrective,mismatch,,integration issue,,
https://github.com/apache/hadoop/commit/715dbddf77866bb47a4b95421091f64a3785444f,thread leak in (uma maheswara rao g via yliu),Corrective Change,corrective,,,thread leak,,
https://github.com/apache/hadoop/commit/d3c49e76624b7e42a1321c649a1d7bb9906b3073,archive-logs tool may miss applications (rkanter),Confused,corrective,,test,miss applications,,
https://github.com/apache/hadoop/commit/a9aafad12b1d2f67e55e09a6fa261d61789c9d7e,running applications information changes such as movequeue is not published to timeline server (sunil g via rohithsharmaks),Confused,corrective,,test,not published,,
https://github.com/apache/hadoop/commit/692d51c09d3668cde47cc297296d095ddfa933a3,webappproxyservlet should not redirect to rm page if ahs is enabled,corrective Change,corrective,,test,should not redirect,,
https://github.com/apache/hadoop/commit/3f4275310203de4ccfb15337f3c503e25408a265,correctly handle snapshot path for getcontentsummary,Corrective Change,corrective,mismatch,test,correctly,,
https://github.com/apache/hadoop/commit/9b78e6e33d8c117c1e909df414f20d9db56efe4b,followup fixes after regarding rm behavior when state-store error occurs,corrective Change,corrective,,test,fixes error,,
https://github.com/apache/hadoop/commit/1dbd8e34a7d97c4d8586da79c980d8f2e0aad61d,resource localization on a bad disk causes subsequent containers failure,corrective Change,corrective,,test,bad failure,,
https://github.com/apache/hadoop/commit/bf669b6d9f8ba165e30b8823218d625a49958925,container shouldn't be killed when node's label updated,Perfective Change,corrective,mismatch,test,shouldn't,,
https://github.com/apache/hadoop/commit/7e971b7315fa2942b4db7ba11ed513766957b777,clean up checkstyle warnings in oahhdfsdfsclientconf,corrective Change,corrective,mismatch,test,,,
https://github.com/apache/hadoop/commit/dfc1c4c303cf15afc6c3361ed9d3238562f73cbd,using monotonicnow for block report scheduling causes failures on recently restarted systems (arpit agarwal),corrective Change,corrective,,test,failures,,
https://github.com/apache/hadoop/commit/497c86b485b1bb8a2eba52308646d8e1ee76bce3,fixed a synchronization problem of,corrective Change,corrective,,test,fixed problem,,
https://github.com/apache/hadoop/commit/fddd55279d0bdd08b3b40aba6fe2ded1d2e0d846,namenode failover during ha upgrade can cause datanode to finalize upgrade,confused,corrective,,test,failover,,
https://github.com/apache/hadoop/commit/1a495fbb489c9e9a23b341a52696d10e9e272b04,rolling upgrade is restoring blocks from trash multiple times (,corrective Change,corrective,mismatch,test,from trash,,
https://github.com/apache/hadoop/commit/90e07d55ace7221081a58a90e54b360ad68fa1ef,rm fails to start in non-secure mode due to authentication filter failure,corrective Change,corrective,,test,fails failure,,
https://github.com/apache/hadoop/commit/b351086ff66ca279c0550e078e3a9d110f3f36a5,potential resource leak in javakeystoreprovider due to unclosed stream (ozawa),corrective Change,corrective,,test,leak unclosed,,
https://github.com/apache/hadoop/commit/4170c99147b0cb6d561ff626cea140e0a061b314,clientservicedelegate should not retry upon authenticationexception,confused,corrective,,test,should not,,
https://github.com/apache/hadoop/commit/2bc097cd14692e6ceb06bff959f28531534eb307,fairscheduler handles invalid queue names inconsistently (zhihai xu via kasha),corrective Change,corrective,,,invalid inconsistently,,
https://github.com/apache/hadoop/commit/4e886eb9cbd2dcb128bbfd17309c734083093a4c,fixed missing data in localitytable and resourcerequests table in rm webui,corrective Change,corrective,,,fixed missing,,
https://github.com/apache/hadoop/commit/43b41f22411439c5e23629197fb2fde45dcf0f0f,inotify unable fetch pre-upgrade edit log segments once upgrade starts (zhe zhang via colin p<prd> mccabe),corrective Change,corrective,,,unable,,
https://github.com/apache/hadoop/commit/8c40e88d5de51a273f6ae5cd11c40f44248bbfcd,the webhdfs system on dn does not honor the length parameter,corrective Change,corrective,,,does not honor,,
https://github.com/apache/hadoop/commit/fc90bf7b27cc20486f2806670a14fd7d654b0a31,some instances of services using zkdelegationtokensecretmanager go down when old token cannot be deleted,corrective Change,corrective,,,go down,,
https://github.com/apache/hadoop/commit/32b43304563c2430c00bc3e142a962d2bc5f4d58,"revert fairscheduler: fix up outdated issues (kasha)""",confused,corrective,,,fix outdated issues,,
https://github.com/apache/hadoop/commit/3da9a97cfbcc3a1c50aaf85b1a129d4d269cd5fd,[jdk8] fix javadoc errors caused by incorrect or illegal tags in doc comments,corrective Change,corrective,,,fix erros incorrect illegal,,
https://github.com/apache/hadoop/commit/bc9cb3e271b22069a15ca110cd60c860250aaab2,the datanode can sometimes allocate a shortcircuitshm slot and fail to tell the dfsclient about it because of a network error (cmccabe),corrective Change,corrective,,,fail error,,
https://github.com/apache/hadoop/commit/32741cf3d25d85a92e3deb11c302cc2a718d71dd,"revert the datanode can sometimes allocate a shortcircuitshm slot and fail to tell the dfsclient about it because of a network error (cmccabe)"" (jenkins didn't run yet)",corrective Change,corrective,,,fail error,,
https://github.com/apache/hadoop/commit/5aa892ed486d42ae6b94c4866b92cd2b382ea640,the datanode can sometimes allocate a shortcircuitshm slot and fail to tell the dfsclient about it because of a network error (cmccabe),corrective Change,corrective,,,fail error,,
https://github.com/apache/hadoop/commit/5c1036d598051cf6af595740f1ab82092b0b6554,datanode does not release the volume lock when adding a volume fails (lei xu via colin p<prd> mccabe),confused,corrective,,,does not release lock fails,,
https://github.com/apache/hadoop/commit/64eb068ee8863da41df8db44bde1a9033198983d,delegatetofilesystem erroneously uses default fs's port in constructor (brahma reddy battula via gera),confused,corrective,,,erroneously uses,,
https://github.com/apache/hadoop/commit/42e3a805117ff7cb054c2442f7b0e0cc54be63ad,minikdc cannot change org_name or org_domain,confused,corrective,,,cannot change,,
https://github.com/apache/hadoop/commit/64443490d7f189e8e42d284615f3814ef751395a,regression: s3a auth setup broken (adam budde via stevel),corrective Change,corrective,,,broken,,
https://github.com/apache/hadoop/commit/14dd647c556016d351f425ee956ccf800ccb9ce2,fixed a deadlock in capacityscheduler by always passing a queue's available resource-limit from the parent queue,corrective Change,corrective,,,fixed deadlock,,
https://github.com/apache/hadoop/commit/cbf0ae742ae3db964550df11c4044d3e16013959,unsatisifedlinkerror with hadoop 24 jars on hadoop-26 due to nativecrc32 method changes,confused,corrective,,,error due to ,,
https://github.com/apache/hadoop/commit/951847ba94442b8d928435decfbea9ea20882912,yarnrunnergetjobstatus() fails with applicationnotfoundexception if the job rolled off the rm view,corrective Change,corrective,,,fails,,
https://github.com/apache/hadoop/commit/1cf31980474bf9ac28e51b6f014eae09eda9e15f,mapred hsadmin getgroups fails to connect in some cases,corrective Change,corrective,,,fails to connect,,
https://github.com/apache/hadoop/commit/9ea7b6c063c0bdd4551962e21d0173f671e9df03,submitted applications occasionally lack a tracking url,confused,corrective,,,occasionaly lack,,
https://github.com/apache/hadoop/commit/88e329fdfb27c11f1964c0345188bcf328c95fd6,generic history service rpc interface doesn't work when service authorization is enabled,corrective Change,corrective,,,doesn't work,,
https://github.com/apache/hadoop/commit/0d85f7e59146cc3e9a040c2203995f3efd8ed4eb,archival storage: fix and,corrective Change,corrective,,,fix,,
https://github.com/apache/hadoop/commit/bbff44cb03d0150f990acc3b77170893241cc282,using distcp to copy data between insecure and secure cluster via webdhfs doesn't work (yzhangal via tucu),corrective Change,corrective,,,doesn't work,,
https://github.com/apache/hadoop/commit/f949f6b54825dac61511a5761837e2fd14437239,fix dn upgrade with layout version change (arpit agarwal),corrective Change,corrective,,,fix upgrade,,
https://github.com/apache/hadoop/commit/f7df24bb1b4278d27f5c2b7fecf7b69be4302c7a,snapshotdiff report can hit indexoutofboundsexception when there are nested renamed directory/file,corrective Change,corrective,mismatch,,,can hit,
https://github.com/apache/hadoop/commit/8f1a668575d35bee11f4cd8173335be5352ec620,ossecurerandomsetconf() might leak file descriptors,Corrective Change,corrective,,,might leak,,
https://github.com/apache/hadoop/commit/432f641bc2f6c7fdb67da578233cbe07fdfbf1ea,native-task: should not fail to build if snappy is missing (manu zhang),Corrective Change,corrective,,,fails to build,,
https://github.com/apache/hadoop/commit/98983b2788508936ad489e61ff61cacfe73ab1b9,fix rolling upgrade documentation and error messages (,corrective Change,corrective,,,fix upgrade error,,
https://github.com/apache/hadoop/commit/329c7051817c956bfc64661f4e1349b7009a2747,fix warnings in rolling upgrade branch (,Corrective Change,corrective,,,fix warnings,,
https://github.com/apache/hadoop/commit/e891c55f8ba4ca8a751bb3a48cf1eaa03cab88bd,causes subsequent to fail (,Confused,corrective,,,causes fail,,
https://github.com/apache/hadoop/commit/d69985d90b9349228ab30622073c388dba296698,fix compilation error namenodelayoutversion and datanodelayoutversion after merge from trunk,Corrective Change,corrective,,,fix error,merge from,
https://github.com/apache/hadoop/commit/377424e36a25ab34bba9aaed5feaae9d293eb57f,fix rollback of rolling upgrade in namenode ha setup,Corrective Change,corrective,,,fix rollback,upgrade,
https://github.com/apache/hadoop/commit/cae96dfe6e7c57f927bd825711977ae9199776a9,fix parsing acl spec in fsshell setfacl,Corrective Change,corrective,,,fix bugs,,
https://github.com/apache/hadoop/commit/892ade689f9bcce76daae8f66fc00a49bee8548e,update htrace version to 401 (cmccabe),adaptive change,adaptive,,,update AAA version to,htrace,
https://github.com/apache/hadoop/commit/83a18add10ee937a04e833a66e0a4642e776e510,am-nm protocol changes to support container resizing cont,preventive,adaptive,mismatch,,AAA protocol changes,AM-NM ,
https://github.com/apache/hadoop/commit/dfe2cb849fcb273d32e840d8562eaaee904af054,am-rm protocol changes to support container resizing,adaptive change,adaptive,mismatch,,AAA protocol changes,AM-NM ,
https://github.com/apache/hadoop/commit/73e3a49eb0d58f08549dc6b7054eb5c1f62819dc,add admin api for supporting node resource configuration in command line (,adaptive change,adaptive,mismatch,,add BBB for supporting API,,
https://github.com/apache/hadoop/commit/5468baa80aa2a3e2a02e9a902deebafd734daf23,refactored current queue mapping implementation in capacityscheduler to use a generic placementmanager framework,adaptive change,adaptive,mismatch,,refactored to use BBB framework,PlacementManager,
https://github.com/apache/hadoop/commit/b469ac531af1bdda01a04ae0b8d39218ca292163,add rest api support for application priority,adaptive change,adaptive,,test,BBB api support,REST,
https://github.com/apache/hadoop/commit/d5403747b57b1e294e533ce17f197e7be8f5339c,update aws-sdk dependency to 1106 (thomas demoor via lei (eddy) xu),adaptive change,adaptive,,test,update AAA,Aws-sdk,
https://github.com/apache/hadoop/commit/44872b76fcc0ddfbc7b0a4e54eef50fe8708e0f5,integrate orderingpolicy framework with capacityscheduler (craig welch via wangda),adaptive change,adaptive,,test,integrate BBB framework,OrderingPolicy,
https://github.com/apache/hadoop/commit/e48cedc663b8a26fd62140c8e2907f9b4edd9785,support restful api for getlabelstonodes,adaptive change,adaptive,mismatch,test,support AAA API,RESTful,
https://github.com/apache/hadoop/commit/5004e753322084e42dfda4be1d2db66677f86a1e,create initial orderingpolicy framework and fifoorderingpolicy (craig welch via wangda),Perfective Change,adaptive,mismatch,test,BBB framework,OrderingPolicy,
https://github.com/apache/hadoop/commit/8180e676abb2bb500a48b3a0c0809d2a807ab235,timelineserver applies the acl rules after applying the limit on the number of records (chang li via jeagles),Adaptive Changes,adaptive,mismatch,test,applies BBB rules,,
https://github.com/apache/hadoop/commit/608ebd52bafecf980e9726d397c786a9c2422eba,upgrade azure sdk version from 060 to 200,Adaptive Changes,adaptive,,test,upgrade AAA version,,
https://github.com/apache/hadoop/commit/5af693fde26755b6f175bd65f93cf4a80de0d1e0,exposed the internal mapreduce job's information as a public api in distcp,Adaptive Changes,adaptive,mismatch,test,exposed BBB,API,
https://github.com/apache/hadoop/commit/6f0133039a064ca82363ac6f29fb255506f31b8a,workaround for curator's childreaper requiring guava 15+ (rkanter),Adaptive Changes,adaptive,mismatch,,requiring AAA,guava,
https://github.com/apache/hadoop/commit/9e9e9cf71100fe7ceebd5a5ac27b164059b708c9,add storagepolicy to nn edit log during file creation (arpit agarwal),Adaptive Changes,perfective,,,add creation,,
https://github.com/apache/hadoop/commit/d78b452a4f413c6931a494c33df0666ce9b44973,added the concept of a timeline domain to handle read/write acls on timeline service event data,Adaptive Changes,perfective,,probably not adaptive,added to handle,,
https://github.com/apache/hadoop/commit/24d920b80eb3626073925a1d0b6dcf148add8cc0,incorporate new s3a filesystem implementation,Adaptive Changes,adaptive,,,Incorporate AAA,S3A,
https://github.com/apache/hadoop/commit/beb0c19cde5db554c4a665cce0a16188070c6a7b,fall back aesctrcryptocodec implementation from openssl to jce if non native support (yliu),Adaptive Changes,adaptive,mismatch,,Fall back to AAA,JCE,
https://github.com/apache/hadoop/commit/bfef9807a08435822546dd66dc72531465f34743,implementation of aes-ctr cryptocodec using jni to openssl (hitliuyi via cmccabe),perfective Change,adaptive,mismatch,,using AAA,JNI,
